532,533,532,0.1,0.1,0.1,0.1,0.1
533,534,533,0.1,0.1,0.1,0.1,0.1
534,535,534,0.1,0.1,0.1,0.1,0.1
535,536,535,0.1,0.1,0.1,0.1,0.1
536,537,536,0.1,0.1,0.1,0.1,0.1
537,538,537,0.1,0.1,0.1,0.1,0.1
538,539,538,0.1,0.1,0.1,0.1,0.1
539,540,539,0.1,0.1,0.1,0.1,0.1
540,541,540,0.1,0.1,0.1,0.1,0.1
541,542,541,0.1,0.1,0.1,0.1,0.1
542,543,542,0.1,0.1,0.1,0.1,0.1
543,544,543,0.1,0.1,0.1,0.1,0.1
544,545,544,0.1,0.1,0.1,0.1,0.1
545,546,545,0.1,0.1,0.1,0.1,0.1
546,547,546,0.1,0.1,0.1,0.1,0.1
547,548,547,0.1,0.1,0.1,0.1,0.1
548,549,548,0.1,0.1,0.1,0.1,0.1
549,550,549,0.1,0.1,0.1,0.1,0.1
550,551,550,0.1,0.1,0.1,0.1,0.1
551,552,551,0.1,0.1,0.1,0.1,0.1
552,553,552,0.1,0.1,0.1,0.1,0.1
553,554,553,0.1,0.1,0.1,0.1,0.1
554,555,554,0.1,0.1,0.1,0.1,0.1
555,556,555,0.1,0.1,0.1,0.1,0.1
556,557,556,0.1,0.1,0.1,0.1,0.1
557,558,557,0.1,0.1,0.1,0.1,0.1
558,559,558,0.1,0.1,0.1,0.1,0.1
559,560,559,0.1,0.1,0.1,0.1,0.1
560,561,560,0.1,0.1,0.1,0.1,0.1
561,562,561,0.1,0.1,0.1,0.1,0.1
562,563,562,0.1,0.1,0.1,0.1,0.1
563,564,563,0.1,0.1,0.1,0.1,0.1
564,565,564,0.1,0.1,0.1,0.1,0.1
565,566,565,0.1,0.1,0.1,0.1,0.1
566,567,566,0.1,0.1,0.1,0.1,0.1
567,568,567,0.1,0.1,0.1,0.1,0.1
568,569,568,0.1,0.1,0.1,0.1,0.1
569,570,569,0.1,0.1,0.1,0.1,0.1
570,571,570,0.1,0.1,0.1,0.1,0.1
571,572,571,0.1,0.1,0.1,0.1,0.1
572,573,572,0.1,0.1,0.1,0.1,0.1
573,574,573,0.1,0.1,0.1,0.1,0.1
574,575,574,0.1,0.1,0.1,0.1,0.1
575,576,575,0.1,0.1,0.1,0.1,0.1
576,577,576,0.1,0.1,0.1,0.1,0.1
577,578,577,0.1,0.1,0.1,0.1,0.1
578,579,578,0.1,0.1,0.1,0.1,0.1
579,580,579,0.1,0.1,0.1,0.1,0.1
580,581,580,0.1,0.1,0.1,0.1,0.1
581,582,581,0.1,0.1,0.1,0.1,0.1
582,583,582,0.1,0.1,0.1,0.1,0.1
583,584,583,0.1,0.1,0.1,0.1,0.1
584,585,584,0.1,0.1,0.1,0.1,0.1
585,586,585,0.1,0.1,0.1,0.1,0.1
586,587,586,0.1,0.1,0.1,0.1,0.1
587,588,587,0.1,0.1,0.1,0.1,0.1
588,589,588,0.1,0.1,0.1,0.1,0.1
589,590,589,0.1,0.1,0.1,0.1,0.1
590,591,590,0.1,0.1,0.1,0.1,0.1
591,592,591,0.1,0.1,0.1,0.1,0.1
592,593,592,0.1,0.1,0.1,0.1,0.1
593,594,593,0.1,0.1,0.1,0.1,0.1
594,595,594,0.1,0.1,0.1,0.1,0.1
595,596,595,0.1,0.1,0.1,0.1,0.1
596,597,596,0.1,0.1,0.1,0.1,0.1
597,598,597,0.1,0.1,0.1,0.1,0.1
598,599,598,0.1,0.1,0.1,0.1,0.1
599,600,599,0.1,0.1,0.1,0.1,0.1
600,601,600,0.1,0.1,0.1,0.1,0.1
601,602,601,0.1,0.1,0.1,0.1,0.1
602,603,602,0.1,0.1,0.1,0.1,0.1
603,604,603,0.1,0.1,0.1,0.1,0.1
604,605,604,0.1,0.1,0.1,0.1,0.1
605,606,605,0.1,0.1,0.1,0.1,0.1
606,607,606,0.1,0.1,0.1,0.1,0.1
607,608,607,0.1,0.1,0.1,0.1,0.1
608,609,608,0.1,0.1,0.1,0.1,0.1
609,610,609,0.1,0.1,0.1,0.1,0.1
610,611,610,0.1,0.1,0.1,0.1,0.1
611,612,611,0.1,0.1,0.1,0.1,0.1
612,613,612,0.1,0.1,0.1,0.1,0.1
613,614,613,0.1,0.1,0.1,0.1,0.1
614,615,614,0.1,0.1,0.1,0.1,0.1
615,616,615,0.1,0.1,0.1,0.1,0.1
616,617,616,0.1,0.1,0.1,0.1,0.1
617,618,617,0.1,0.1,0.1,0.1,0.1
618,619,618,0.1,0.1,0.1,0.1,0.1
619,620,619,0.1,0.1,0.1,0.1,0.1
620,621,620,0.1,0.1,0.1,0.1,0.1
621,622,621,0.1,0.1,0.1,0.1,0.1
622,623,622,0.1,0.1,0.1,0.1,0.1
623,624,623,0.1,0.1,0.1,0.1,0.1
624,625,624,0.1,0.1,0.1,0.1,0.1
625,626,625,0.1,0.1,0.1,0.1,0.1
626,627,626,0.1,0.1,0.1,0.1,0.1
627,628,627,0.1,0.1,0.1,0.1,0.1
628,629,628,0.1,0.1,0.1,0.1,0.1
629,630,629,0.1,0.1,0.1,0.1,0.1
630,631,630,0.1,0.1,0.1,0.1,0.1
631,632,631,0.1,0.1,0.1,0.1,0.1
632,633,632,0.1,0.1,0.1,0.1,0.1
633,634,633,0.1,0.1,0.1,0.1,0.1
634,635,634,0.1,0.1,0.1,0.1,0.1
635,636,635,0.1,0.1,0.1,0.1,0.1
636,637,636,0.1,0.1,0.1,0.1,0.1
637,638,637,0.1,0.1,0.1,0.1,0.1
638,639,638,0.1,0.1,0.1,0.1,0.1
639,640,639,0.1,0.1,0.1,0.1,0.1
640,641,640,0.1,0.1,0.1,0.1,0.1
641,642,641,0.1,0.1,0.1,0.1,0.1
642,643,642,0.1,0.1,0.1,0.1,0.1
643,644,643,0.1,0.1,0.1,0.1,0.1
644,645,644,0.1,0.1,0.1,0.1,0.1
645,646,645,0.1,0.1,0.1,0.1,0.1
646,647,646,0.1,0.1,0.1,0.1,0.1
647,648,647,0.1,0.1,0.1,0.1,0.1
648,649,648,0.1,0.1,0.1,0.1,0.1
649,650,649,0.1,0.1,0.1,0.1,0.1
650,651,650,0.1,0.1,0.1,0.1,0.1
651,652,651,0.1,0.1,0.1,0.1,0.1
652,653,652,0.1,0.1,0.1,0.1,0.1
653,654,653,0.1,0.1,0.1,0.1,0.1
654,655,654,0.1,0.1,0.1,0.1,0.1
655,656,655,0.1,0.1,0.1,0.1,0.1
656,657,656,0.1,0.1,0.1,0.1,0.1
657,658,657,0.1,0.1,0.1,0.1,0.1
658,659,658,0.1,0.1,0.1,0.1,0.1
659,660,659,0.1,0.1,0.1,0.1,0.1
660,661,660,0.1,0.1,0.1,0.1,0.1
661,662,661,0.1,0.1,0.1,0.1,0.1
662,663,662,0.1,0.1,0.1,0.1,0.1
663,664,663,0.1,0.1,0.1,0.1,0.1
664,665,664,0.1,0.1,0.1,0.1,0.1
665,666,665,0.1,0.1,0.1,0.1,0.1
666,667,666,0.1,0.1,0.1,0.1,0.1
667,668,667,0.1,0.1,0.1,0.1,0.1
668,669,668,0.1,0.1,0.1,0.1,0.1
669,670,669,0.1,0.1,0.1,0.1,0.1
670,671,670,0.1,0.1,0.1,0.1,0.1
671,672,671,0.1,0.1,0.1,0.1,0.1
672,673,672,0.1,0.1,0.1,0.1,0.1
673,674,673,0.1,0.1,0.1,0.1,0.1
674,675,674,0.1,0.1,0.1,0.1,0.1
675,676,675,0.1,0.1,0.1,0.1,0.1
676,677,676,0.1,0.1,0.1,0.1,0.1
677,678,677,0.1,0.1,0.1,0.1,0.1
678,679,678,0.1,0.1,0.1,0.1,0.1
679,680,679,0.1,0.1,0.1,0.1,0.1
680,681,680,0.1,0.1,0.1,0.1,0.1
681,682,681,0.1,0.1,0.1,0.1,0.1
682,683,682,0.1,0.1,0.1,0.1,0.1
683,684,683,0.1,0.1,0.1,0.1,0.1
684,685,684,0.1,0.1,0.1,0.1,0.1
685,686,685,0.1,0.1,0.1,0.1,0.1
686,687,686,0.1,0.1,0.1,0.1,0.1
687,688,687,0.1,0.1,0.1,0.1,0.1
688,689,688,0.1,0.1,0.1,0.1,0.1
689,690,689,0.1,0.1,0.1,0.1,0.1
690,691,690,0.1,0.1,0.1,0.1,0.1
691,692,691,0.1,0.1,0.1,0.1,0.1
692,693,692,0.1,0.1,0.1,0.1,0.1
693,694,693,0.1,0.1,0.1,0.1,0.1
694,695,694,0.1,0.1,0.1,0.1,0.1
695,696,695,0.1,0.1,0.1,0.1,0.1
696,697,696,0.1,0.1,0.1,0.1,0.1
697,698,697,0.1,0.1,0.1,0.1,0.1
698,699,698,0.1,0.1,0.1,0.1,0.1
699,700,699,0.1,0.1,0.1,0.1,0.1
700,701,700,0.1,0.1,0.1,0.1,0.1
701,702,701,0.1,0.1,0.1,0.1,0.1
702,703,702,0.1,0.1,0.1,0.1,0.1
703,704,703,0.1,0.1,0.1,0.1,0.1
704,705,704,0.1,0.1,0.1,0.1,0.1
705,706,705,0.1,0.1,0.1,0.1,0.1
706,707,706,0.1,0.1,0.1,0.1,0.1
707,708,707,0.1,0.1,0.1,0.1,0.1
708,709,708,0.1,0.1,0.1,0.1,0.1
709,710,709,0.1,0.1,0.1,0.1,0.1
710,711,710,0.1,0.1,0.1,0.1,0.1
711,712,711,0.1,0.1,0.1,0.1,0.1
712,713,712,0.1,0.1,0.1,0.1,0.1
713,714,713,0.1,0.1,0.1,0.1,0.1
714,715,714,0.1,0.1,0.1,0.1,0.1
715,716,715,0.1,0.1,0.1,0.1,0.1
716,717,716,0.1,0.1,0.1,0.1,0.1
717,718,717,0.1,0.1,0.1,0.1,0.1
718,719,718,0.1,0.1,0.1,0.1,0.1
719,720,719,0.1,0.1,0.1,0.1,0.1
720,721,720,0.1,0.1,0.1,0.1,0.1
721,722,721,0.1,0.1,0.1,0.1,0.1
722,723,722,0.1,0.1,0.1,0.1,0.1
723,724,723,0.1,0.1,0.1,0.1,0.1
724,725,724,0.1,0.1,0.1,0.1,0.1
725,726,725,0.1,0.1,0.1,0.1,0.1
726,727,726,0.1,0.1,0.1,0.1,0.1
727,728,727,0.1,0.1,0.1,0.1,0.1
728,729,728,0.1,0.1,0.1,0.1,0.1
729,730,729,0.1,0.1,0.1,0.1,0.1
730,731,730,0.1,0.1,0.1,0.1,0.1
731,732,731,0.1,0.1,0.1,0.1,0.1
732,733,732,0.1,0.1,0.1,0.1,0.1
733,734,733,0.1,0.1,0.1,0.1,0.1
734,735,734,0.1,0.1,0.1,0.1,0.1
735,736,735,0.1,0.1,0.1,0.1,0.1
736,737,736,0.1,0.1,0.1,0.1,0.1
737,738,737,0.1,0.1,0.1,0.1,0.1
738,739,738,0.1,0.1,0.1,0.1,0.1
739,740,739,0.1,0.1,0.1,0.1,0.1
740,741,740,0.1,0.1,0.1,0.1,0.1
741,742,741,0.1,0.1,0.1,0.1,0.1
742,743,742,0.1,0.1,0.1,0.1,0.1
743,744,743,0.1,0.1,0.1,0.1,0.1
744,745,744,0.1,0.1,0.1,0.1,0.1
745,746,745,0.1,0.1,0.1,0.1,0.1
746,747,746,0.1,0.1,0.1,0.1,0.1
747,748,747,0.1,0.1,0.1,0.1,0.1
748,749,748,0.1,0.1,0.1,0.1,0.1
749,750,749,0.1,0.1,0.1,0.1,0.1
750,751,750,0.1,0.1,0.1,0.1,0.1
751,752,751,0.1,0.1,0.1,0.1,0.1
752,753,752,0.1,0.1,0.1,0.1,0.1
753,754,753,0.1,0.1,0.1,0.1,0.1
754,755,754,0.1,0.1,0.1,0.1,0.1
755,756,755,0.1,0.1,0.1,0.1,0.1
756,757,756,0.1,0.1,0.1,0.1,0.1
757,758,757,0.1,0.1,0.1,0.1,0.1
758,759,758,0.1,0.1,0.1,0.1,0.1
759,760,759,0.1,0.1,0.1,0.1,0.1
760,761,760,0.1,0.1,0.1,0.1,0.1
761,762,761,0.1,0.1,0.1,0.1,0.1
762,763,762,0.1,0.1,0.1,0.1,0.1
763,764,763,0.1,0.1,0.1,0.1,0.1
764,765,764,0.1,0.1,0.1,0.1,0.1
765,766,765,0.1,0.1,0.1,0.1,0.1
766,767,766,0.1,0.1,0.1,0.1,0.1
767,768,767,0.1,0.1,0.1,0.1,0.1
768,769,768,0.1,0.1,0.1,0.1,0.1
769,770,769,0.1,0.1,0.1,0.1,0.1
770,771,770,0.1,0.1,0.1,0.1,0.1
771,772,771,0.1,0.1,0.1,0.1,0.1
772,773,772,0.1,0.1,0.1,0.1,0.1
773,774,773,0.1,0.1,0.1,0.1,0.1
774,775,774,0.1,0.1,0.1,0.1,0.1
775,776,775,0.1,0.1,0.1,0.1,0.1
776,777,776,0.1,0.1,0.1,0.1,0.1
777,778,777,0.1,0.1,0.1,0.1,0.1
778,779,778,0.1,0.1,0.1,0.1,0.1
779,780,779,0.1,0.1,0.1,0.1,0.1
780,781,780,0.1,0.1,0.1,0.1,0.1
781,782,781,0.1,0.1,0.1,0.1,0.1
782,783,782,0.1,0.1,0.1,0.1,0.1
783,784,783,0.1,0.1,0.1,0.1,0.1
784,785,784,0.1,0.1,0.1,0.1,0.1
785,786,785,0.1,0.1,0.1,0.1,0.1
786,787,786,0.1,0.1,0.1,0.1,0.1
787,788,787,0.1,0.1,0.1,0.1,0.1
788,789,788,0.1,0.1,0.1,0.1,0.1
789,790,789,0.1,0.1,0.1,0.1,0.1
790,791,790,0.1,0.1,0.1,0.1,0.1
791,792,791,0.1,0.1,0.1,0.1,0.1
792,793,792,0.1,0.1,0.1,0.1,0.1
793,794,793,0.1,0.1,0.1,0.1,0.1
794,795,794,0.1,0.1,0.1,0.1,0.1
795,796,795,0.1,0.1,0.1,0.1,0.1
796,797,796,0.1,0.1,0.1,0.1,0.1
797,798,797,0.1,0.1,0.1,0.1,0.1
798,799,798,0.1,0.1,0.1,0.1,0.1
799,800,799,0.1,0.1,0.1,0.1,0.1
800,801,800,0.1,0.1,0.1,0.1,0.1
801,802,801,0.1,0.1,0.1,0.1,0.1
802,803,802,0.1,0.1,0.1,0.1,0.1
803,804,803,0.1,0.1,0.1,0.1,0.1
804,805,804,0.1,0.1,0.1,0.1,0.1
805,806,805,0.1,0.1,0.1,0.1,0.1
806,807,806,0.1,0.1,0.1,0.1,0.1
807,808,807,0.1,0.1,0.1,0.1,0.1
808,809,808,0.1,0.1,0.1,0.1,0.1
809,810,809,0.1,0.1,0.1,0.1,0.1
810,811,810,0.1,0.1,0.1,0.1,0.1
811,812,811,0.1,0.1,0.1,0.1,0.1
812,813,812,0.1,0.1,0.1,0.1,0.1
813,814,813,0.1,0.1,0.1,0.1,0.1
814,815,814,0.1,0.1,0.1,0.1,0.1
815,816,815,0.1,0.1,0.1,0.1,0.1
816,817,816,0.1,0.1,0.1,0.1,0.1
817,818,817,0.1,0.1,0.1,0.1,0.1
818,819,818,0.1,0.1,0.1,0.1,0.1
819,820,819,0.1,0.1,0.1,0.1,0.1
820,821,820,0.1,0.1,0.1,0.1,0.1
821,822,821,0.1,0.1,0.1,0.1,0.1
822,823,822,0.1,0.1,0.1,0.1,0.1
823,824,823,0.1,0.1,0.1,0.1,0.1
824,825,824,0.1,0.1,0.1,0.1,0.1
825,826,825,0.1,0.1,0.1,0.1,0.1
826,827,826,0.1,0.1,0.1,0.1,0.1
827,828,827,0.1,0.1,0.1,0.1,0.1
828,829,828,0.1,0.1,0.1,0.1,0.1
829,830,829,0.1,0.1,0.1,0.1,0.1
830,831,830,0.1,0.1,0.1,0.1,0.1
831,832,831,0.1,0.1,0.1,0.1,0.1
832,833,832,0.1,0.1,0.1,0.1,0.1
833,834,833,0.1,0.1,0.1,0.1,0.1
834,835,834,0.1,0.1,0.1,0.1,0.1
835,836,835,0.1,0.1,0.1,0.1,0.1
836,837,836,0.1,0.1,0.1,0.1,0.1
837,838,837,0.1,0.1,0.1,0.1,0.1
838,839,838,0.1,0.1,0.1,0.1,0.1
839,840,839,0.1,0.1,0.1,0.1,0.1
840,841,840,0.1,0.1,0.1,0.1,0.1
841,842,841,0.1,0.1,0.1,0.1,0.1
842,843,842,0.1,0.1,0.1,0.1,0.1
843,844,843,0.1,0.1,0.1,0.1,0.1
844,845,844,0.1,0.1,0.1,0.1,0.1
845,846,845,0.1,0.1,0.1,0.1,0.1
846,847,846,0.1,0.1,0.1,0.1,0.1
847,848,847,0.1,0.1,0.1,0.1,0.1
848,849,848,0.1,0.1,0.1,0.1,0.1
849,850,849,0.1,0.1,0.1,0.1,0.1
850,851,850,0.1,0.1,0.1,0.1,0.1
851,852,851,0.1,0.1,0.1,0.1,0.1
852,853,852,0.1,0.1,0.1,0.1,0.1
853,854,853,0.1,0.1,0.1,0.1,0.1
854,855,854,0.1,0.1,0.1,0.1,0.1
855,856,855,0.1,0.1,0.1,0.1,0.1
856,857,856,0.1,0.1,0.1,0.1,0.1
857,858,857,0.1,0.1,0.1,0.1,0.1
858,859,858,0.1,0.1,0.1,0.1,0.1
859,860,859,0.1,0.1,0.1,0.1,0.1
860,861,860,0.1,0.1,0.1,0.1,0.1
861,862,861,0.1,0.1,0.1,0.1,0.1
862,863,862,0.1,0.1,0.1,0.1,0.1
863,864,863,0.1,0.1,0.1,0.1,0.1
864,865,864,0.1,0.1,0.1,0.1,0.1
865,866,865,0.1,0.1,0.1,0.1,0.1
866,867,866,0.1,0.1,0.1,0.1,0.1
867,868,867,0.1,0.1,0.1,0.1,0.1
868,869,868,0.1,0.1,0.1,0.1,0.1
869,870,869,0.1,0.1,0.1,0.1,0.1
870,871,870,0.1,0.1,0.1,0.1,0.1
871,872,871,0.1,0.1,0.1,0.1,0.1
872,873,872,0.1,0.1,0.1,0.1,0.1
873,874,873,0.1,0.1,0.1,0.1,0.1
874,875,874,0.1,0.1,0.1,0.1,0.1
875,876,875,0.1,0.1,0.1,0.1,0.1
876,877,876,0.1,0.1,0.1,0.1,0.1
877,878,877,0.1,0.1,0.1,0.1,0.1
878,879,878,0.1,0.1,0.1,0.1,0.1
879,880,879,0.1,0.1,0.1,0.1,0.1
880,881,880,0.1,0.1,0.1,0.1,0.1
881,882,881,0.1,0.1,0.1,0.1,0.1
882,883,882,0.1,0.1,0.1,0.1,0.1
883,884,883,0.1,0.1,0.1,0.1,0.1
884,885,884,0.1,0.1,0.1,0.1,0.1
885,886,885,0.1,0.1,0.1,0.1,0.1
886,887,886,0.1,0.1,0.1,0.1,0.1
887,888,887,0.1,0.1,0.1,0.1,0.1
888,889,888,0.1,0.1,0.1,0.1,0.1
889,890,889,0.1,0.1,0.1,0.1,0.1
890,891,890,0.1,0.1,0.1,0.1,0.1
891,892,891,0.1,0.1,0.1,0.1,0.1
892,893,892,0.1,0.1,0.1,0.1,0.1
893,894,893,0.1,0.1,0.1,0.1,0.1
894,895,894,0.1,0.1,0.1,0.1,0.1
895,896,895,0.1,0.1,0.1,0.1,0.1
896,897,896,0.1,0.1,0.1,0.1,0.1
897,898,897,0.1,0.1,0.1,0.1,0.1
898,899,898,0.1,0.1,0.1,0.1,0.1
899,900,899,0.1,0.1,0.1,0.1,0.1
900,901,900,0.1,0.1,0.1,0.1,0.1
901,902,901,0.1,0.1,0.1,0.1,0.1
902,903,902,0.1,0.1,0.1,0.1,0.1
903,904,903,0.1,0.1,0.1,0.1,0.1
904,905,904,0.1,0.1,0.1,0.1,0.1
905,906,905,0.1,0.1,0.1,0.1,0.1
906,907,906,0.1,0.1,0.1,0.1,0.1
907,908,907,0.1,0.1,0.1,0.1,0.1
908,909,908,0.1,0.1,0.1,0.1,0.1
909,910,909,0.1,0.1,0.1,0.1,0.1
910,911,910,0.1,0.1,0.1,0.1,0.1
911,912,911,0.1,0.1,0.1,0.1,0.1
912,913,912,0.1,0.1,0.1,0.1,0.1
913,914,913,0.1,0.1,0.1,0.1,0.1
914,915,914,0.1,0.1,0.1,0.1,0.1
915,916,915,0.1,0.1,0.1,0.1,0.1
916,917,916,0.1,0.1,0.1,0.1,0.1
917,918,917,0.1,0.1,0.1,0.1,0.1
918,919,918,0.1,0.1,0.1,0.1,0.1
919,920,919,0.1,0.1,0.1,0.1,0.1
920,921,920,0.1,0.1,0.1,0.1,0.1
921,922,921,0.1,0.1,0.1,0.1,0.1
922,923,922,0.1,0.1,0.1,0.1,0.1
923,924,923,0.1,0.1,0.1,0.1,0.1
924,925,924,0.1,0.1,0.1,0.1,0.1
925,926,925,0.1,0.1,0.1,0.1,0.1
926,927,926,0.1,0.1,0.1,0.1,0.1
927,928,927,0.1,0.1,0.1,0.1,0.1
928,929,928,0.1,0.1,0.1,0.1,0.1
929,930,929,0.1,0.1,0.1,0.1,0.1
930,931,930,0.1,0.1,0.1,0.1,0.1
931,932,931,0.1,0.1,0.1,0.1,0.1
932,933,932,0.1,0.1,0.1,0.1,0.1
933,934,933,0.1,0.1,0.1,0.1,0.1
934,935,934,0.1,0.1,0.1,0.1,0.1
935,936,935,0.1,0.1,0.1,0.1,0.1
936,937,936,0.1,0.1,0.1,0.1,0.1
937,938,937,0.1,0.1,0.1,0.1,0.1
938,939,938,0.1,0.1,0.1,0.1,0.1
939,940,939,0.1,0.1,0.1,0.1,0.1
940,941,940,0.1,0.1,0.1,0.1,0.1
941,942,941,0.1,0.1,0.1,0.1,0.1
942,943,942,0.1,0.1,0.1,0.1,0.1
943,944,943,0.1,0.1,0.1,0.1,0.1
944,945,944,0.1,0.1,0.1,0.1,0.1
945,946,945,0.1,0.1,0.1,0.1,0.1
946,947,946,0.1,0.1,0.1,0.1,0.1
947,948,947,0.1,0.1,0.1,0.1,0.1
948,949,948,0.1,0.1,0.1,0.1,0.1
949,950,949,0.1,0.1,0.1,0.1,0.1
950,951,950,0.1,0.1,0.1,0.1,0.1
951,952,951,0.1,0.1,0.1,0.1,0.1
952,953,952,0.1,0.1,0.1,0.1,0.1
953,954,953,0.1,0.1,0.1,0.1,0.1
954,955,954,0.1,0.1,0.1,0.1,0.1
955,956,955,0.1,0.1,0.1,0.1,0.1
956,957,956,0.1,0.1,0.1,0.1,0.1
957,958,957,0.1,0.1,0.1,0.1,0.1
958,959,958,0.1,0.1,0.1,0.1,0.1
959,960,959,0.1,0.1,0.1,0.1,0.1
960,961,960,0.1,0.1,0.1,0.1,0.1
961,962,961,0.1,0.1,0.1,0.1,0.1
962,963,962,0.1,0.1,0.1,0.1,0.1
963,964,963,0.1,0.1,0.1,0.1,0.1
964,965,964,0.1,0.1,0.1,0.1,0.1
965,966,965,0.1,0.1,0.1,0.1,0.1
966,967,966,0.1,0.1,0.1,0.1,0.1
967,968,967,0.1,0.1,0.1,0.1,0.1
968,969,968,0.1,0.1,0.1,0.1,0.1
969,970,969,0.1,0.1,0.1,0.1,0.1
970,971,970,0.1,0.1,0.1,0.1,0.1
971,972,971,0.1,0.1,0.1,0.1,0.1
972,973,972,0.1,0.1,0.1,0.1,0.1
973,974,973,0.1,0.1,0.1,0.1,0.1
974,975,974,0.1,0.1,0.1,0.1,0.1
975,976,975,0.1,0.1,0.1,0.1,0.1
976,977,976,0.1,0.1,0.1,0.1,0.1
977,978,977,0.1,0.1,0.1,0.1,0.1
978,979,978,0.1,0.1,0.1,0.1,0.1
979,980,979,0.1,0.1,0.1,0.1,0.1
980,981,980,0.1,0.1,0.1,0.1,0.1
981,982,981,0.1,0.1,0.1,0.1,0.1
982,983,982,0.1,0.1,0.1,0.1,0.1
983,984,983,0.1,0.1,0.1,0.1,0.1
984,985,984,0.1,0.1,0.1,0.1,0.1
985,986,985,0.1,0.1,0.1,0.1,0.1
986,987,986,0.1,0.1,0.1,0.1,0.1
987,988,987,0.1,0.1,0.1,0.1,0.1
988,989,988,0.1,0.1,0.1,0.1,0.1
989,990,989,0.1,0.1,0.1,0.1,0.1
990,991,990,0.1,0.1,0.1,0.1,0.1
991,992,991,0.1,0.1,0.1,0.1,0.1
992,993,992,0.1,0.1,0.1,0.1,0.1
993,994,993,0.1,0.1,0.1,0.1,0.1
994,995,994,0.1,0.1,0.1,0.1,0.1
995,996,995,0.1,0.1,0.1,0.1,0.1
996,997,996,0.1,0.1,0.1,0.1,0.1
997,998,997,0.1,0.1,0.1,0.1,0.1
998,999,998,0.1,0.1,0.1,0.1,0.1
999,1000,999,0.1,0.1,0.1,0.1,0.1
1000,1001,1000,0.1,0.1,0.1,0.1,0.1
1001,1002,1001,0.1,0.1,0.1,0.1,0.1
1002,1003,1002,0.1,0.1,0.1,0.1,0.1
1003,1004,1003,0.1,0.1,0.1,0.1,0.1
1004,1005,1004,0.1,0.1,0.1,0.1,0.1
1005,1006,1005,0.1,0.1,0.1,0.1,0.1
1006,1007,1006,0.1,0.1,0.1,0.1,0.1
1007,1008,1007,0.1,0.1,0.1,0.1,0.1
1008,1009,1008,0.1,0.1,0.1,0.1,0.1
1009,1010,1009,0.1,0.1,0.1,0.1,0.1
1010,1011,1010,0.1,0.1,0.1,0.1,0.1
1011,1012,1011,0.1,0.1,0.1,0.1,0.1
1012,1013,1012,0.1,0.1,0.1,0.1,0.1
1013,1014,1013,0.1,0.1,0.1,0.1,0.1
1014,1015,1014,0.1,0.1,0.1,0.1,0.1
1015,1016,1015,0.1,0.1,0.1,0.1,0.1
1016,1017,1016,0.1,0.1,0.1,0.1,0.1
1017,1018,1017,0.1,0.1,0.1,0.1,0.1
1018,1019,1018,0.1,0.1,0.1,0.1,0.1
1019,1020,1019,0.1,0.1,0.1,0.1,0.1
1020,1021,1020,0.1,0.1,0.1,0.1,0.1
1021,1022,1021,0.1,0.1,0.1,0.1,0.1
1022,1023,1022,0.1,0.1,0.1,0.1,0.1
1023,1024,1023,0.1,0.1,0.1,0.1,0.1
1024,1025,1024,0.1,0.1,0.1,0.1,0.1
1025,1026,1025,0.1,0.1,0.1,0.1,0.1
1026,1027,1026,0.1,0.1,0.1,0.1,0.1
1027,1028,1027,0.1,0.1,0.1,0.1,0.1
1028,1029,1028,0.1,0.1,0.1,0.1,0.1
1029,1030,1029,0.1,0.1,0.1,0.1,0.1
1030,1031,1030,0.1,0.1,0.1,0.1,0.1
1031,1032,1031,0.1,0.1,0.1,0.1,0.1
1032,1033,1032,0.1,0.1,0.1,0.1,0.1
1033,1034,1033,0.1,0.1,0.1,0.1,0.1
1034,1035,1034,0.1,0.1,0.1,0.1,0.1
1035,1036,1035,0.1,0.1,0.1,0.1,0.1
1036,1037,1036,0.1,0.1,0.1,0.1,0.1
1037,1038,1037,0.1,0.1,0.1,0.1,0.1
1038,1039,1038,0.1,0.1,0.1,0.1,0.1
1039,1040,1039,0.1,0.1,0.1,0.1,0.1
1040,1041,1040,0.1,0.1,0.1,0.1,0.1
1041,1042,1041,0.1,0.1,0.1,0.1,0.1
1042,1043,1042,0.1,0.1,0.1,0.1,0.1
1043,1044,1043,0.1,0.1,0.1,0.1,0.1
1044,1045,1044,0.1,0.1,0.1,0.1,0.1
1045,1046,1045,0.1,0.1,0.1,0.1,0.1
1046,1047,1046,0.1,0.1,0.1,0.1,0.1
1047,1048,1047,0.1,0.1,0.1,0.1,0.1
1048,1049,1048,0.1,0.1,0.1,0.1,0.1
1049,1050,1049,0.1,0.1,0.1,0.1,0.1
1050,1051,1050,0.1,0.1,0.1,0.1,0.1
1051,1052,1051,0.1,0.1,0.1,0.1,0.1
1052,1053,1052,0.1,0.1,0.1,0.1,0.1
1053,1054,1053,0.1,0.1,0.1,0.1,0.1
1054,1055,1054,0.1,0.1,0.1,0.1,0.1
1055,1056,1055,0.1,0.1,0.1,0.1,0.1
1056,1057,1056,0.1,0.1,0.1,0.1,0.1
1057,1058,1057,0.1,0.1,0.1,0.1,0.1
1058,1059,1058,0.1,0.1,0.1,0.1,0.1
1059,1060,1059,0.1,0.1,0.1,0.1,0.1
1060,1061,1060,0.1,0.1,0.1,0.1,0.1
1061,1062,1061,0.1,0.1,0.1,0.1,0.1
1062,1063,1062,0.1,0.1,0.1,0.1,0.1
